1.436951745106029299e-01,-1.472175674796565920e-05,3.419392178876420885e-03,7.690208438739789751e-03,-9.492540542864785769e-02,-3.242557173675158499e-01
1.465125666048344988e-01,-1.620453085174164662e-05,3.798651692719630900e-03,8.162539964949635726e-03,-9.456406642668604978e-02,-3.158052571874410686e-01
1.488116068021929084e-01,-1.765388957470148405e-05,4.191695497530283088e-03,8.632863247542478871e-03,-9.414762813452969004e-02,-3.073672853182120579e-01
1.506279123661851127e-01,-1.905554638931759623e-05,4.597044315737669300e-03,9.098855163269291627e-03,-9.367909267356633318e-02,-2.989428842944885645e-01
1.519948139084573713e-01,-2.039656872627115466e-05,5.013142795479917993e-03,9.558139704522518668e-03,-9.316125658076179761e-02,-2.905330670823738637e-01
1.529434992708049168e-01,-2.166542712420077121e-05,5.438369534597437688e-03,1.000829439137240415e-02,-9.259671678246217397e-02,-2.821387924899875776e-01
1.535031492408283071e-01,-2.285201686218599857e-05,5.871046651770802684e-03,1.044685660183890773e-02,-9.198787720516964084e-02,-2.737609780706615203e-01
1.537010654570022672e-01,-2.394765569468902474e-05,6.309448889310151180e-03,1.087132979578233662e-02,-9.133695590760992911e-02,-2.654005109241946436e-01
1.535627908579323964e-01,-2.494506215020968762e-05,6.751812242957145986e-03,1.127918963544414371e-02,-9.064599262884959208e-02,-2.570582567083696812e-01
1.531122230274694629e-01,-2.583831772841729539e-05,7.196342119339867519e-03,1.166788999567859933e-02,-8.991685666131279953e-02,-2.487350671567211402e-01
1.523717207822356257e-01,-2.662281625250397990e-05,7.641221027174282913e-03,1.203486886150045843e-02,-8.915125496806623751e-02,-2.404317863577041803e-01
1.513622043414137863e-01,-2.729520312955427953e-05,8.084615812267385154e-03,1.237755411004836693e-02,-8.835074047367982852e-02,-2.321492560226299795e-01
1.501032494105858928e-01,-2.785330696935143309e-05,8.524684449558077651e-03,1.269336917571220816e-02,-8.751672046642947067e-02,-2.238883199403954305e-01
1.486131755022324363e-01,-2.829606567104211585e-05,8.959582407860237560e-03,1.297973859819016515e-02,-8.665046505714429914e-02,-2.156498277912630990e-01
1.469091288054105993e-01,-2.862344876725937315e-05,9.387468604748764461e-03,1.323409345459220995e-02,-8.575311564658887054e-02,-2.074346384675445909e-01
1.450071599063198213e-01,-2.883637759177709627e-05,9.806510970316293513e-03,1.345387667797868364e-02,-8.482569335909936892e-02,-1.992436230266146358e-01
1.429222966500769965e-01,-2.893664454475289950e-05,1.021489163935604232e-02,1.363654826593441172e-02,-8.386910740534089803e-02,-1.910776673809179704e-01
1.406686124222269463e-01,-2.892683255234812810e-05,1.061081179201759338e-02,1.377959038393682285e-02,-8.288416334162918009e-02,-1.829376748104847850e-01
1.382592901164120536e-01,-2.881023559788143111e-05,1.099249616315902886e-02,1.388051236923305322e-02,-8.187157119734148059e-02,-1.748245683659538918e-01
1.357066820423652176e-01,-2.859078106117822054e-05,1.135819724056882918e-02,1.393685564177393581e-02,-8.083195344560062390e-02,-1.667392932141225914e-01
1.330223660160417543e-01,-2.827295442562285417e-05,1.170619917196808780e-02,1.394619852933222034e-02,-7.976585279571261899e-02,-1.586828189636494690e-01
1.302171978614005410e-01,-2.786172681861129782e-05,1.203482140027465307e-02,1.390616101431334239e-02,-7.867373978882304109e-02,-1.506561419956076453e-01
1.273013605411382199e-01,-2.736248570625647120e-05,1.234242204605270725e-02,1.381440940990153778e-02,-7.755602018096305339e-02,-1.426602878121718265e-01
1.242844101216623448e-01,-2.678096900302106000e-05,1.262740105538221434e-02,1.366866097305540623e-02,-7.641304210012703213e-02,-1.346963134067601930e-01
1.211753187658216740e-01,-2.612320273923589859e-05,1.288820313061066897e-02,1.346668846153613840e-02,-7.524510296627121009e-02,-1.267653096503535415e-01
1.179825149354670200e-01,-2.539544241363995329e-05,1.312332046058890291e-02,1.320632464151530287e-02,-7.405245616518527085e-02,-1.188684036815051553e-01
1.147139209748077038e-01,-2.460411803255928211e-05,1.333129526606324777e-02,1.288546675154718900e-02,-7.283531746905017035e-02,-1.110067612815481830e-01
1.113769882348546458e-01,-2.375578285401315728e-05,1.351072217490759293e-02,1.250208092761562716e-02,-7.159387119821443435e-02,-1.031815892118159717e-01
1.079787298889797603e-01,-2.285706577633075411e-05,1.366025044085153635e-02,1.205420659280777643e-02,-7.032827612025308039e-02,-9.539413748599313847e-02
1.045257515798439923e-01,-2.191462730200138018e-05,1.377858601827772547e-02,1.153996081378110689e-02,-6.903867108377297057e-02,-8.764570154818590586e-02
1.010242800286481474e-01,-2.093511896380618136e-05,1.386449350455993407e-02,1.095754262472289041e-02,-6.772518038567233722e-02,-7.993762432564117948e-02
9.748018972886811351e-02,-1.992514609800581760e-05,1.391679796028257553e-02,1.030523731791162072e-02,-6.638791887166825556e-02,-7.227129812430911626e-02
9.389902783836256983e-02,-1.889123382167998391e-05,1.393438661653393328e-02,9.581420698343477010e-03,-6.502699677088445707e-02,-6.464816633547865177e-02
9.028603737596899159e-02,-1.783979607866665074e-05,1.391621047731503476e-02,8.784563298207693355e-03,-6.364252426613221936e-02,-5.706972492243459621e-02
8.664617882146843919e-02,-1.677710758477803983e-05,1.386128582394875915e-02,7.913234545295222064e-03,-6.223461580225191081e-02,-4.953752365746324354e-02
8.298415021105645661e-02,-1.570927853724246663e-05,1.376869562722607583e-02,6.966106877782758493e-03,-6.080339413549387673e-02,-4.205316708137218917e-02
7.930440581422200375e-02,-1.464223190984666766e-05,1.363759087190451712e-02,5.941959796200442512e-03,-5.934899412742633551e-02,-3.461831516007572718e-02
7.561117347219689644e-02,-1.358168320807620924e-05,1.346719179705526716e-02,4.839683841880364039e-03,-5.787156628727795765e-02,-2.723468361544870847e-02
7.190847067285562055e-02,-1.253312249305214131e-05,1.325678905470043314e-02,3.658284489761955312e-03,-5.637128006694175353e-02,-1.990404391070660362e-02
6.820011943213385996e-02,-1.150179857680401602e-05,1.300574478813600575e-02,2.396885942106994488e-03,-5.484832691312327424e-02,-1.262822287379650535e-02
6.448976004763487535e-02,-1.049270520172778516e-05,1.271349363036835579e-02,1.054734808559045335e-03,-5.330292308128655593e-02,-5.409101945679815199e-03
6.078086378613127561e-02,-9.510569115178881428e-06,1.237954362216427649e-02,-3.687963430406735149e-04,-5.173531221618086345e-02,1.751383956059447992e-03
5.707674456306463528e-02,-8.559839870487454520e-06,1.200347704835698706e-02,-1.874205581468894183e-03,-5.014576770379169934e-02,8.851247964300713519e-03
5.338056966892027605e-02,-7.644681283453278481e-06,1.158495119026885928e-02,-3.461858369600187210e-03,-4.853459479959315592e-02,1.588845318261411510e-02
4.969536959446063662e-02,-6.768964392940190810e-06,1.112369899140363758e-02,-5.131984502028970503e-03,-4.690213253797282517e-02,2.286091499752041303e-02
4.602404700420620332e-02,-5.936261860444110760e-06,1.061952963293704560e-02,-6.884675240560161023e-03,-4.524875542767280157e-02,2.976650377827572483e-02
4.236938490524880252e-02,-5.149843689035786927e-06,1.007232901500295166e-02,-8.719880665364576969e-03,-4.357487493804437784e-02,3.660304795631098146e-02
3.873405405642595112e-02,-4.412674199453303464e-06,9.482060139327785908e-03,-1.063740725944751359e-02,-4.188094078086174177e-02,4.336833747332802941e-02
3.512061966105758937e-02,-3.727410178351935367e-06,8.848763388421656759e-03,-1.263691574378636266e-02,-4.016744199238383994e-02,5.006012758403287355e-02
3.153154738482415176e-02,-3.096400124699352474e-06,8.172556696280657354e-03,-1.471791917995427142e-02,-3.843490782029787556e-02,5.667614299675390044e-02
2.796920873891328013e-02,-2.521684544131901008e-06,7.453635605405684907e-03,-1.687978135641944252e-02,-3.668390842013607295e-02,6.321408233257572173e-02
2.443588586726825815e-02,-2.004997231831559437e-06,6.692273204884608730e-03,-1.912171547383830980e-02,-3.491505536571824775e-02,6.967162288134300108e-02
2.093377577560262895e-02,-1.547767490037320532e-06,5.888819944325928216e-03,-2.144278314370433661e-02,-3.312900197816043973e-02,7.604642563077175510e-02
1.746499403879008677e-02,-1.151123242676912423e-06,5.043703318564711144e-03,-2.384189371357641266e-02,-3.132644347798275303e-02,8.233614054310298136e-02
1.403157802226525676e-02,-8.158950009887998603e-07,4.157427418286456684e-03,-2.631780393087340339e-02,-2.950811696487308858e-02,8.853841205212330256e-02
1.063548965216667627e-02,-5.426206495880416613e-07,3.230572342023218038e-03,-2.886911795586818985e-02,-2.767480122969735723e-02,9.465088475208126295e-02
7.278617768110990857e-03,-3.315510220046600336e-07,2.263793465370849117e-03,-3.149428773306592322e-02,-2.582731640341052667e-02,1.006712092489239763e-01
3.962780091656478362e-03,-1.826562219650922660e-07,1.257820563735831442e-03,-3.419161372861252712e-02,-2.396652344759607131e-02,1.065970481434888456e-01
6.897248427402811631e-04,-9.563267456009753412e-08,2.134567854683801409e-04,-3.695924603980230150e-02,-2.209332349147113961e-02,1.124260821156418955e-01
-2.538867964433497246e-03,-6.991088967412488655e-08,-8.684225271768679019e-04,-3.979518588110136229e-02,-2.020865702029734159e-02,1.181560160780450730e-01
-5.721385515342490742e-03,-1.046638681907926371e-07,-1.986871171142969451e-03,-4.269728744941501258e-02,-1.831350292027732543e-02,1.237845853680741709e-01
-8.856281449038057307e-03,-1.988161960046079333e-07,-3.140873570936634964e-03,-4.566326016965262247e-02,-1.640887738516646002e-02,1.293095619464784685e-01
-1.194207534289428579e-02,-3.510537118352486265e-07,-4.329346422709145874e-03,-4.869067131989583685e-02,-1.449583268998967840e-02,1.347287605716740444e-01
-1.497735239997548436e-02,-5.598338120933113350e-07,-5.551140493736568537e-03,-5.177694903382023400e-02,-1.257545583740815077e-02,1.400400449189998231e-01
-1.796076331166411230e-02,-8.233962795927040816e-07,-6.805042576184976329e-03,-5.491938567628707607e-02,-1.064886708246603163e-02,1.452413336149191159e-01
-2.089102426910131871e-02,-1.139774679094835318e-06,-8.089777593236525260e-03,-5.811514158640719574e-02,-8.717218341630604550e-03,1.503306061569721630e-01
-2.376691709794282251e-02,-1.506808230664542573e-06,-9.404010854836237360e-03,-6.136124918072831391e-02,-6.781691492200088260e-03,1.553059086912189635e-01
-2.658728949192924393e-02,-1.922154165329870269e-06,-1.074635045950420378e-02,-6.465461740766785537e-02,-4.843496568343145202e-03,1.601653596200144358e-01
-2.935105532179815499e-02,-2.383300511890809689e-06,-1.211534983784876701e-02,-6.799203654277481690e-02,-2.903869860203080536e-03,1.649071550142301723e-01
-3.205719499713945153e-02,-2.887579267805504577e-06,-1.350951043263075649e-02,-7.137018331299632701e-02,-9.640719226609254650e-04,1.695295738053027024e-01
-3.470475585990848849e-02,-3.432179944237566935e-06,-1.492728450945867737e-02,-7.478562633675350790e-02,9.746144994922521961e-04,1.740309827340254523e-01
-3.729285258946127279e-02,-4.014163403172668463e-06,-1.636707809146478038e-02,-7.823483186535658274e-02,2.910886623085059358e-03,1.784098410344714669e-01
-3.982066760015865597e-02,-4.630475978278195125e-06,-1.782725401061161993e-02,-8.171416981011642156e-02,4.843423847778622823e-03,1.826647048331102863e-01
-4.228745141379869343e-02,-5.277963804620824860e-06,-1.930613506761863496e-02,-8.521992003840417329e-02,6.770890039832438458e-03,1.867942312448393760e-01
-4.469252299038819348e-02,-5.953387331187343711e-06,-2.080200729190422038e-02,-8.874827892094566684e-02,8.691935871210896419e-03,1.907971821494269804e-01
-4.703527000201507269e-02,-6.653435952490729894e-06,-2.231312329236669750e-02,-9.229536611172634020e-02,1.060520120672920827e-02,1.946724276336634640e-01
-4.931514903587935761e-02,-7.374742703049363695e-06,-2.383770568934708012e-02,-9.585723154113058586e-02,1.250931753190252793e-02,1.984189490863416394e-01
-5.153168571382862884e-02,-8.113898987225024646e-06,-2.537395061766339541e-02,-9.942986260225306072e-02,1.440291041412076686e-02,2.020358419350826717e-01
-5.368447471705144192e-02,-8.867469247635843230e-06,-2.692003129024631361e-02,-1.030091915097694349e-01,1.628460198977307871e-02,2.055223180158986251e-01
-5.577317970588842322e-02,-9.632005574544418947e-06,-2.847410161158237668e-02,-1.065911028103088548e-01,1.815301346995648948e-02,2.088777075682709261e-01
-5.779753312602321780e-02,-1.040406213173998662e-05,-3.003429982994389874e-02,-1.101714410229215763e-01,2.000676765744886093e-02,2.121014608504595833e-01
-5.975733589361032633e-02,-1.118020941143317398e-05,-3.159875221719057881e-02,-1.137460183880242004e-01,2.184449146768138381e-02,2.151931493715979193e-01
-6.165245695318062602e-02,-1.195704822101693086e-05,-3.316557676484963718e-02,-1.173106227030834836e-01,2.366481844654963820e-02,2.181524667390522532e-01
-6.348283270342290618e-02,-1.273122334829956566e-05,-3.473288688510711708e-02,-1.208610252232586724e-01,2.546639127799184277e-02,2.209792291213379112e-01
-6.524846628717893837e-02,-1.349943688772101854e-05,-3.629879510540939824e-02,-1.243929886053732892e-01,2.724786427441339143e-02,2.236733753287255821e-01
-6.694942674319542819e-02,-1.425846112508251483e-05,-3.786141674544034330e-02,-1.279022748737067006e-01,2.900790584318504312e-02,2.262349665154354539e-01
-6.858584801834703704e-02,-1.500515096845103566e-05,-3.941887356541336207e-02,-1.313846533864340971e-01,3.074520092261831886e-02,2.286641855090439379e-01
-7.015792784018112793e-02,-1.573645586593173403e-05,-4.096929737483530343e-02,-1.348359087818999380e-01,3.245845338102543165e-02,2.309613357744390305e-01
-7.166592645071517831e-02,-1.644943115504875442e-05,-4.251083359118167093e-02,-1.382518488843680338e-01,3.414638837267316290e-02,2.331268400212129777e-01
-7.311016520347039804e-02,-1.714124881317145242e-05,-4.404164473824843246e-02,-1.416283125494525730e-01,3.580775464469546782e-02,2.351612384650170195e-01
-7.449102502670187920e-02,-1.780920755975019473e-05,-4.555991387435564394e-02,-1.449611774300373634e-01,3.744132678926163915e-02,2.370651867548122238e-01
-7.580894475672941835e-02,-1.845074227631986151e-05,-4.706384794098782826e-02,-1.482463676441877487e-01,3.904590743557190963e-02,2.388394535793981477e-01
-7.706441934614396971e-02,-1.906343271652361711e-05,-4.855168102296465032e-02,-1.514798613273107830e-01,4.062032937653341225e-02,2.404849179679196813e-01
-7.825799795248460089e-02,-1.964501145586538953e-05,-5.002167751173555721e-02,-1.546576980516180255e-01,4.216345762526116370e-02,2.420025663002881577e-01
-7.939028191373394272e-02,-2.019337107689075697e-05,-5.147213516396489941e-02,-1.577759860968185601e-01,4.367419139684737550e-02,2.433934890446272648e-01
-8.046192261766531295e-02,-2.070657055499817645e-05,-5.290138804815480711e-02,-1.608309095568410951e-01,4.515146601116340475e-02,2.446588772398827216e-01
-8.147361927270808934e-02,-2.118284082496046394e-05,-5.430780937266319747e-02,-1.638187352683584674e-01,4.659425471277352931e-02,2.458000187427604177e-01
-8.242611658854720469e-02,-2.162058952103569284e-05,-5.568981418912880704e-02,-1.667358195478028382e-01,4.800157040436679734e-02,2.468182942589770001e-01
-8.332020237517175076e-02,-2.201840486455600580e-05,-5.704586196593734032e-02,-1.695786147245866571e-01,4.937246729044679483e-02,2.477151731796459755e-01
-8.415670506950274909e-02,-2.237505871931214281e-05,-5.837445902705636763e-02,-1.723436754592241882e-01,5.070604242835004966e-02,2.484922092442383157e-01
-8.493649119909872647e-02,-2.268950877259014081e-05,-5.967416085221217276e-02,-1.750276648360468423e-01,5.200143718400049297e-02,2.491510360522114498e-01
-8.566046279272367114e-02,-2.296089989280969729e-05,-6.094357423507193450e-02,-1.776273602212443403e-01,5.325783859014496247e-02,2.496933624458103629e-01
-8.632955474778848670e-02,-2.318856461403459872e-05,-6.218135929674799972e-02,-1.801396588779322072e-01,5.447448060514245571e-02,2.501209677870004922e-01
-8.694473216484682743e-02,-2.337202281162952406e-05,-6.338623135261622910e-02,-1.825615833309733316e-01,5.565064527071854339e-02,2.504356971517148200e-01
-8.750698765942106772e-02,-2.351098053901859883e-05,-6.455696263108449962e-02,-1.848902864752305919e-01,5.678566376741488175e-02,2.506394564648095069e-01
-8.801733866148431229e-02,-2.360532806798338178e-05,-6.569238384357729832e-02,-1.871230564219045212e-01,5.787891736679482563e-02,2.507342075992334274e-01
-8.847682471290099770e-02,-2.365513714638318136e-05,-6.679138560563452343e-02,-1.892573210785219173e-01,5.892983827976734645e-02,2.507219634628529148e-01
-8.888650477306531128e-02,-2.366065750161904492e-05,-6.785291970960073693e-02,-1.912906524590577140e-01,5.993791040071488885e-02,2.506047830963303857e-01
-8.924745454284972734e-02,-2.362231259678013463e-05,-6.887600024995679804e-02,-1.932207707214992354e-01,6.090266994739520351e-02,2.503847668052044395e-01
-8.956076381680309895e-02,-2.354069471355683816e-05,-6.985970460288414008e-02,-1.950455479310445883e-01,6.182370599688197244e-02,2.500640513490968164e-01
-8.982753387332230444e-02,-2.341655934898204312e-05,-7.080317426216484189e-02,-1.967630115478269104e-01,6.270066091809009534e-02,2.496448052105157966e-01
-9.004887491225299634e-02,-2.325081899333604252e-05,-7.170561553398670240e-02,-1.983713476388654640e-01,6.353323070169310249e-02,2.491292239653505880e-01
-9.022590354907586430e-02,-2.304453631378128634e-05,-7.256630009367187606e-02,-1.998689038145853025e-01,6.432116518850106157e-02,2.485195257765478449e-01
-9.035974037449306939e-02,-2.279891679132139138e-05,-7.338456540775187276e-02,-2.012541918908992422e-01,6.506426819760950664e-02,2.478179470318542243e-01
-9.045150758785246159e-02,-2.251530085856426515e-05,-7.415981502516887092e-02,-2.025258902784384807e-01,6.576239755585919222e-02,2.470267381458371991e-01
-9.050232671244684557e-02,-2.219515555825808125e-05,-7.489151874171966206e-02,-2.036828461010484481e-01,6.641546503036810378e-02,2.461481595455709548e-01
-9.051331640028879855e-02,-2.184006581635578094e-05,-7.557921264215052004e-02,-2.047240770461490333e-01,6.702343616610342836e-02,2.451844778585797191e-01
-9.048559033350732361e-02,-2.145172531230588083e-05,-7.622249902454215909e-02,-2.056487729500100781e-01,6.758633003064708211e-02,2.441379623206858251e-01
-9.042025522903440748e-02,-2.103192707192202651e-05,-7.682104621186593152e-02,-2.064562971213574905e-01,6.810421886849613027e-02,2.430108814204469669e-01
-9.031840895275586312e-02,-2.058255375216382722e-05,-7.737458825572915422e-02,-2.071461874070796017e-01,6.857722766740061149e-02,2.418054997958336838e-01
-9.018113874878731784e-02,-2.010556773349213714e-05,-7.788292453749082189e-02,-2.077181570040978198e-01,6.900553363939347651e-02,2.405240753977157808e-01
-9.000951958902131400e-02,-1.960300102923429990e-05,-7.834591927201625672e-02,-2.081720950216910115e-01,6.938936561931347002e-02,2.391688569335109205e-01
-8.980461264755271178e-02,-1.907694507889091739e-05,-7.876350091939092468e-02,-2.085080667988037928e-01,6.972900338374142526e-02,2.377420816032975170e-01
-8.956746390405942448e-02,-1.852954047301144338e-05,-7.913566150996909077e-02,-2.087263139810314749e-01,7.002477689339502154e-02,2.362459731392671514e-01
-8.929910287967092464e-02,-1.796296664653086110e-05,-7.946245588810540994e-02,-2.088272543620870725e-01,7.027706546212714178e-02,2.346827401582778638e-01
-8.900054150831607225e-02,-1.737943161381220656e-05,-7.974400087989472197e-02,-2.088114814947194531e-01,7.048629685576268677e-02,2.330545748358088531e-01
-8.867277314599818216e-02,-1.678116176207938937e-05,-7.998047439019639882e-02,-2.086797640760860717e-01,7.065294632409958864e-02,2.313636519083608623e-01
-8.831677171991018926e-02,-1.617039177913811226e-05,-8.017211443410805771e-02,-2.084330451126969186e-01,7.077753556946542179e-02,2.296121280098866457e-01
-8.793349101876224427e-02,-1.554935473511200186e-05,-8.031921810798230144e-02,-2.080724408700681261e-01,7.086063165528763697e-02,2.278021413464544620e-01
-8.752386412517125513e-02,-1.492027237580698900e-05,-8.042214050491044985e-02,-2.075992396122896821e-01,7.090284585818507068e-02,2.259358117118557552e-01
-8.708880299043585127e-02,-1.428534567296639421e-05,-8.048129357949364293e-02,-2.070149001367730390e-01,7.090483246714290866e-02,2.240152408455146904e-01
-8.662919815151236269e-02,-1.364674565288968459e-05,-8.049714496653287421e-02,-2.063210501094604743e-01,7.086728753336432596e-02,2.220425131323908174e-01
-8.614591858950176873e-02,-1.300660457039468810e-05,-8.047021675811112662e-02,-2.055194842058723770e-01,7.079094757442618013e-02,2.200196966432783063e-01
-8.563981172846904522e-02,-1.236700741928319048e-05,-8.040108424336044057e-02,-2.046121620634304417e-01,7.067658823639449972e-02,2.179488445122304552e-01
-8.511170357293214306e-02,-1.172998388648434331e-05,-8.029037461501721540e-02,-2.036012060506301180e-01,7.052502291757527242e-02,2.158319966464395945e-01
-8.456239898189760185e-02,-1.109750067934596179e-05,-8.013876564668739877e-02,-2.024888988587170147e-01,7.033710135759080329e-02,2.136711817623369591e-01
-8.399268207685861576e-02,-1.047145436701512778e-05,-7.994698434454843017e-02,-2.012776809217625695e-01,7.011370819548824740e-02,2.114684197401737187e-01
-8.340331678073387156e-02,-9.853664668100850646e-06,-7.971580557702978576e-02,-1.999701476711830128e-01,6.985576150059338851e-02,2.092257242878521883e-01
-8.279504748429492023e-02,-9.245868267494131116e-06,-7.944605068583673879e-02,-1.985690466310805757e-01,6.956421127983314356e-02,2.069451059033158569e-01
-8.216859983621820074e-02,-8.649713163244978823e-06,-7.913858608151107255e-02,-1.970772743610433864e-01,6.924003796525537990e-02,2.046285751232093664e-01
-8.152468165249353305e-02,-8.066753561089522060e-06,-7.879432182654719230e-02,-1.954978732534987662e-01,6.888425088548187636e-02,2.022781460442560353e-01
-8.086398394053505301e-02,-7.498445332632501288e-06,-7.841421020896095773e-02,-1.938340281930803766e-01,6.849788672483456131e-02,1.998958401021363462e-01
-8.018718203296469615e-02,-6.946142061848735780e-06,-7.799924430903684702e-02,-1.920890630861067372e-01,6.808200797388508363e-02,1.974836900914496429e-01
-7.949493682567426722e-02,-6.411091676556863383e-06,-7.755045656190709402e-02,-1.902664372687618011e-01,6.763770137518058945e-02,1.950437444087823047e-01
-7.878789611442632568e-02,-5.894433679211900260e-06,-7.706891731847700933e-02,-1.883697418033789817e-01,6.716607636792105984e-02,1.925780714997079313e-01
-7.806669602391053120e-02,-5.397196987494302115e-06,-7.655573340718301034e-02,-1.864026956728833950e-01,6.666826353536380034e-02,1.900887644890923156e-01
-7.733196252284800509e-02,-4.920298365980442362e-06,-7.601204669896752253e-02,-1.843691418844313201e-01,6.614541305876117661e-02,1.875779459729466081e-01
-7.658431301841697736e-02,-4.464541488016088469e-06,-7.543903267787469002e-02,-1.822730434941983446e-01,6.559869318165399699e-02,1.850477729487231826e-01
-7.582435802297027294e-02,-4.030616572952150982e-06,-7.483789901965852420e-02,-1.801184795662967020e-01,6.502928868837594412e-02,1.825004418598364098e-01
-7.505270288570980997e-02,-3.619100635679210814e-06,-7.420988418079110804e-02,-1.779096410800824757e-01,6.443839940065471117e-02,1.799381937290883970e-01
-7.426994958170086980e-02,-3.230458325402835048e-06,-7.355625600038818990e-02,-1.756508268012126894e-01,6.382723869624161439e-02,1.773633193544667253e-01
-7.347669855032137876e-02,-2.865043325761857884e-06,-7.287831031757026345e-02,-1.733464391333411347e-01,6.319703205354908204e-02,1.747781645399629213e-01
